Episodio,Recompensa_Promedio,Desviacion_Estandar
8.753000000000000000e+04,-9.471857884123103588e+00,8.598373158171135344e-03
8.754000000000000000e+04,-9.473803279642238451e+00,1.741982341461856265e-02
8.755000000000000000e+04,-9.502802982865837578e+00,2.560524359305915709e-02
8.756000000000000000e+04,-9.510448857206931450e+00,7.558129070246444314e-03
8.757000000000000000e+04,-9.500340734081479610e+00,2.423587956224793061e-02
8.758000000000000000e+04,-9.514670235059243808e+00,9.289276862135764645e-03
8.759000000000000000e+04,-9.486370521566046321e+00,2.445060887105654501e-02
8.760000000000000000e+04,-9.513175965193248373e+00,7.536849581551763322e-03
8.761000000000000000e+04,-9.493788070735618589e+00,6.746784162530161666e-04
8.762000000000000000e+04,-9.495379085511935102e+00,3.449166411502169183e-03
8.763000000000000000e+04,-9.511201897554785845e+00,9.617850122110027655e-03
8.764000000000000000e+04,-9.476281203937176656e+00,9.580426319778290178e-03
8.765000000000000000e+04,-9.498531501570472102e+00,3.444129655156835668e-03
8.766000000000000000e+04,-9.507343647034442569e+00,2.278679695216112577e-03
8.767000000000000000e+04,-9.499496395747744515e+00,1.896464175607803782e-02
8.768000000000000000e+04,-9.510090600136161143e+00,1.152610851692692506e-02
8.769000000000000000e+04,-9.500864482921127063e+00,1.027864182383719793e-02
8.770000000000000000e+04,-9.512789857174642094e+00,6.367335799478013314e-03
8.771000000000000000e+04,-9.481134702205658016e+00,1.456765735795428895e-02
8.772000000000000000e+04,-9.491178654655660907e+00,5.746354745939541431e-03
8.773000000000000000e+04,-9.494907190736130431e+00,1.702206502264047572e-02
8.774000000000000000e+04,-9.512665801923620990e+00,9.748619922071100063e-03
8.775000000000000000e+04,-9.511074055860456511e+00,3.464392006632621701e-03
8.776000000000000000e+04,-9.505206548251376120e+00,2.130479225126435949e-05
8.777000000000000000e+04,-9.493553624974140348e+00,1.351400523406010024e-02
8.778000000000000000e+04,-9.495709783619824762e+00,1.784155655542107866e-02
8.779000000000000000e+04,-9.454597373802592131e+00,4.393589883329251933e-02
8.780000000000000000e+04,-9.494470654554543643e+00,2.351839702751679084e-02
8.781000000000000000e+04,-9.508973087673490809e+00,3.925258634994932549e-03
8.782000000000000000e+04,-9.498990400087766517e+00,1.007736766081990254e-02
8.783000000000000000e+04,-9.507532515750757085e+00,1.669182708545946525e-02
8.784000000000000000e+04,-9.480283364216084863e+00,7.605130745264254699e-03
8.785000000000000000e+04,-9.481316335867145284e+00,2.312826200721040948e-03
8.786000000000000000e+04,-9.459114902723484875e+00,2.230724721474786065e-05
8.787000000000000000e+04,-9.509012356233309760e+00,2.448298160852679928e-03
8.788000000000000000e+04,-9.501252214401027629e+00,1.294830444850614271e-02
8.789000000000000000e+04,-9.500201130538712846e+00,2.776660853801793394e-03
8.790000000000000000e+04,-9.489230002158841160e+00,8.146298030038856552e-03
8.791000000000000000e+04,-9.508802585579985589e+00,1.679896028194960422e-02
8.792000000000000000e+04,-9.505387064367177175e+00,6.706942585834596571e-04
8.793000000000000000e+04,-9.498311121893646458e+00,6.876680060713624698e-03
8.794000000000000000e+04,-9.493891845752255421e+00,1.331736486237478090e-02
8.795000000000000000e+04,-9.491498318572009651e+00,7.311762928011056317e-03
8.796000000000000000e+04,-9.486162859326178420e+00,4.409536129063695853e-03
8.797000000000000000e+04,-9.494365195991225193e+00,1.294944034302858427e-03
8.798000000000000000e+04,-9.516796539040775826e+00,6.550357944878015815e-03
8.799000000000000000e+04,-9.503751692814947916e+00,8.064384203509966653e-03
8.800000000000000000e+04,-9.498625901326306575e+00,1.681721223001808596e-03
8.801000000000000000e+04,-9.492464775929864373e+00,4.734268577130329447e-03
8.802000000000000000e+04,-9.509356754490493557e+00,9.772981356532817188e-03
8.803000000000000000e+04,-9.513455767954043907e+00,2.310322041110168811e-02
8.804000000000000000e+04,-9.512422941433385404e+00,1.357390849654205311e-02
8.805000000000000000e+04,-9.511446411965753356e+00,1.419432691757460674e-02
8.806000000000000000e+04,-9.498081068534421689e+00,9.954912525325099182e-04
8.807000000000000000e+04,-9.499953879436223048e+00,1.608201849236046144e-03
8.808000000000000000e+04,-9.490768078185094936e+00,1.523488608889778106e-02
8.809000000000000000e+04,-9.489243716457330891e+00,1.855032243835985639e-03
8.810000000000000000e+04,-9.483413942332695967e+00,1.504805492653638055e-03
8.811000000000000000e+04,-9.502660910552350515e+00,1.632286848139763435e-03
8.812000000000000000e+04,-9.484144136260283631e+00,1.436757855561676678e-02
8.813000000000000000e+04,-9.497840222623054274e+00,2.978004507472320483e-03
8.814000000000000000e+04,-9.505249569081886563e+00,2.335818318791549331e-02
8.815000000000000000e+04,-9.482852328448696966e+00,1.377359340775363705e-02
8.816000000000000000e+04,-9.482123040367714140e+00,4.226519275621676286e-03
8.817000000000000000e+04,-9.516067555326637617e+00,2.652803848320672842e-03
8.818000000000000000e+04,-9.499440238806592163e+00,1.398343846527794199e-02
8.819000000000000000e+04,-9.482641366300056163e+00,8.542972863891051816e-03
8.820000000000000000e+04,-9.500765617980786004e+00,6.504155418194379479e-03
8.821000000000000000e+04,-9.526598338455961823e+00,2.048435622768352005e-03
8.822000000000000000e+04,-9.483193089549413202e+00,1.541128251890011569e-02
8.823000000000000000e+04,-9.491888284257559150e+00,1.115005580108263672e-02
8.824000000000000000e+04,-9.525458670136817574e+00,1.664214391000218285e-02
8.825000000000000000e+04,-9.484931689338482741e+00,9.841235538027959251e-03
8.826000000000000000e+04,-9.515001580400500814e+00,9.474365213912427919e-03
8.827000000000000000e+04,-9.479139243657787262e+00,4.476056495042968209e-02
8.828000000000000000e+04,-9.484366895987779600e+00,7.925276546171033942e-03
8.829000000000000000e+04,-9.507944869960176959e+00,8.867762370463161403e-03
8.830000000000000000e+04,-9.505091545171342915e+00,2.424362236012722605e-02
8.831000000000000000e+04,-9.499302179373476207e+00,6.532622387540598652e-04
8.832000000000000000e+04,-9.494417212621959479e+00,3.620277354455581076e-02
8.833000000000000000e+04,-9.480785379855369399e+00,1.921327555303076196e-02
8.834000000000000000e+04,-9.502801769203205851e+00,5.925415808983203192e-03
8.835000000000000000e+04,-9.500745168536610663e+00,1.778197472350484531e-02
8.836000000000000000e+04,-9.477059192044812619e+00,7.644264120298949194e-03
8.837000000000000000e+04,-9.512369246592195182e+00,1.696193926527378437e-02
8.838000000000000000e+04,-9.499149765429717007e+00,1.291690348730156757e-02
8.839000000000000000e+04,-9.482127558688951297e+00,7.096511067222088798e-03
8.840000000000000000e+04,-9.504049949883189186e+00,2.080114185064285692e-02
8.841000000000000000e+04,-9.515106713121760151e+00,6.010633865605186088e-03
8.842000000000000000e+04,-9.488277582949677935e+00,2.401888481857561430e-02
8.843000000000000000e+04,-9.505440507335274347e+00,2.381447287497451271e-03
8.844000000000000000e+04,-9.492494474281183869e+00,7.121114795292093902e-03
8.845000000000000000e+04,-9.498100507795829373e+00,1.004102011561780472e-02
8.846000000000000000e+04,-9.482371198677920887e+00,5.246159894832125303e-03
8.847000000000000000e+04,-9.498726582417029718e+00,1.584640359884303962e-02
8.848000000000000000e+04,-9.516967177727789107e+00,4.476962817223650859e-04
8.849000000000000000e+04,-9.511711727938397587e+00,8.726922603940145962e-03
8.850000000000000000e+04,-9.509845602275536436e+00,3.868241642194014673e-03
8.851000000000000000e+04,-9.473687546812817217e+00,1.779950565707011378e-03
8.852000000000000000e+04,-9.496928183637116661e+00,1.167223560239616376e-02
8.853000000000000000e+04,-9.517174975787607849e+00,1.551109617065815627e-02
8.854000000000000000e+04,-9.521331900796671022e+00,4.127132848964265577e-03
8.855000000000000000e+04,-9.481531539896447924e+00,4.542859550560329751e-03
8.856000000000000000e+04,-9.503605694731602327e+00,1.770247750610209891e-02
8.857000000000000000e+04,-9.519186442367203682e+00,1.224532281515511301e-02
8.858000000000000000e+04,-9.508028309495129449e+00,1.473343589072761972e-02
8.859000000000000000e+04,-9.505670556050347386e+00,2.966427183859643435e-03
8.860000000000000000e+04,-9.510942749158951770e+00,1.540208549613275579e-02
8.861000000000000000e+04,-9.487509002832126725e+00,8.757822334068521286e-03
8.862000000000000000e+04,-9.506017244924834131e+00,1.369005387882094027e-02
8.863000000000000000e+04,-9.499257961187886679e+00,6.599766131717643702e-03
8.864000000000000000e+04,-9.488321631516157595e+00,1.172830616827180705e-02
8.865000000000000000e+04,-9.494592707648720875e+00,1.348890437225946926e-02
8.866000000000000000e+04,-9.510619715794515372e+00,8.895699678262758425e-03
8.867000000000000000e+04,-9.510727388536377447e+00,2.275546966411745586e-03
8.868000000000000000e+04,-9.470014573140513647e+00,4.877432339966958352e-04
8.869000000000000000e+04,-9.499878418380280465e+00,8.358088949107944643e-03
8.870000000000000000e+04,-9.488539314875913178e+00,3.561421041918677588e-02
8.871000000000000000e+04,-9.516938279976695725e+00,4.701508139018706345e-03
8.872000000000000000e+04,-9.485799554656651367e+00,1.352947306013607687e-02
8.873000000000000000e+04,-9.488495711433657220e+00,2.997312646220606780e-02
8.874000000000000000e+04,-9.508687025278403482e+00,1.341917513848578380e-02
8.875000000000000000e+04,-9.505713754991928610e+00,1.128444419556906553e-02
8.876000000000000000e+04,-9.501637134541866203e+00,7.723180054373557368e-03
8.877000000000000000e+04,-9.504129408579759186e+00,3.329491370809734008e-03
8.878000000000000000e+04,-9.480392787477800454e+00,4.093901483625650428e-03
8.879000000000000000e+04,-9.528437131108098868e+00,2.581372829002503977e-04
8.880000000000000000e+04,-9.482811466911357456e+00,1.056139146607737445e-02
8.881000000000000000e+04,-9.508628131436392295e+00,1.878882746198407006e-03
8.882000000000000000e+04,-9.500088155424865732e+00,1.767185790892078501e-03
8.883000000000000000e+04,-9.511053348845127431e+00,6.011243360708462546e-04
8.884000000000000000e+04,-9.481744382471244847e+00,1.257022529438955871e-02
8.885000000000000000e+04,-9.486828594412514803e+00,4.900267810749703301e-03
8.886000000000000000e+04,-9.488413832561967354e+00,8.822702116984437737e-03
8.887000000000000000e+04,-9.494993317476978945e+00,4.273718603355902701e-04
8.888000000000000000e+04,-9.492598959785770063e+00,1.264714794918120333e-02
8.889000000000000000e+04,-9.495373451481132321e+00,1.233054775003328274e-02
8.890000000000000000e+04,-9.505050307998608616e+00,2.482404292973861004e-03
8.891000000000000000e+04,-9.484851785461614782e+00,9.910677991950223031e-03
8.892000000000000000e+04,-9.488242174154009945e+00,1.696530215984282108e-02
8.893000000000000000e+04,-9.505412815506350199e+00,6.009459826899821167e-03
8.894000000000000000e+04,-9.505964786659337307e+00,6.848398509466946393e-04
8.895000000000000000e+04,-9.513962719945364910e+00,7.503320323086093424e-03
8.896000000000000000e+04,-9.518566644341635907e+00,5.219572333260202868e-03
8.897000000000000000e+04,-9.520698984158009637e+00,4.956971506357987778e-04
8.898000000000000000e+04,-9.484333875226553801e+00,4.190913984148281202e-03
8.899000000000000000e+04,-9.497209881711356161e+00,3.574120271951031214e-03
8.900000000000000000e+04,-9.497028363655118710e+00,9.253244885717215595e-03
8.901000000000000000e+04,-9.506201213011529205e+00,1.146004613907880554e-02
8.902000000000000000e+04,-9.476134520005690121e+00,2.721017418240911923e-02
8.903000000000000000e+04,-9.492525057284140644e+00,3.872925449722508517e-03
8.904000000000000000e+04,-9.497406773358274990e+00,2.309573524355457153e-03
8.905000000000000000e+04,-9.499439326130239891e+00,4.294350874338270785e-03
8.906000000000000000e+04,-9.489925251638251069e+00,2.232090486050619313e-02
8.907000000000000000e+04,-9.501021413351271150e+00,9.337350158909352160e-03
8.908000000000000000e+04,-9.493882663697190694e+00,6.181114712576984971e-03
8.909000000000000000e+04,-9.503319475900989133e+00,1.684672101803386113e-02
8.910000000000000000e+04,-9.483242584135346931e+00,1.371783173195684213e-02
8.911000000000000000e+04,-9.493663886031789900e+00,6.000666031294343838e-03
8.912000000000000000e+04,-9.494262553674477800e+00,2.786582000035231488e-03
8.913000000000000000e+04,-9.505181083402570508e+00,1.356196763591732690e-02
8.914000000000000000e+04,-9.492361038311290855e+00,2.946439680711953734e-03
8.915000000000000000e+04,-9.501668684104398466e+00,4.230233689482609805e-03
8.916000000000000000e+04,-9.515186249374373517e+00,3.249959796808532531e-03
8.917000000000000000e+04,-9.487868016357589696e+00,1.395980523883544322e-02
8.918000000000000000e+04,-9.465305283179599627e+00,1.979832484524735037e-02
8.919000000000000000e+04,-9.506169238322375037e+00,7.503899653200640785e-03
8.920000000000000000e+04,-9.494506025133357952e+00,1.238846171177243605e-02
8.921000000000000000e+04,-9.499560198742731387e+00,2.286958102535052717e-02
8.922000000000000000e+04,-9.518314074354538690e+00,2.633480066913662654e-03
8.923000000000000000e+04,-9.515113257263102753e+00,1.249626674785897507e-02
8.924000000000000000e+04,-9.465679593026040450e+00,6.555161228062544865e-03
8.925000000000000000e+04,-9.488497726519636188e+00,6.682652826004442659e-03
8.926000000000000000e+04,-9.497046107321242658e+00,1.032982899174861302e-03
8.927000000000000000e+04,-9.481723364619821126e+00,5.138552558698883388e-03
8.928000000000000000e+04,-9.493334801927353794e+00,1.179658503304548134e-02
8.929000000000000000e+04,-9.488976213376499658e+00,7.375343424179447993e-03
8.930000000000000000e+04,-9.515101567976113728e+00,3.784032144062088321e-03
8.931000000000000000e+04,-9.510323108162113570e+00,2.146663773798351826e-03
8.932000000000000000e+04,-9.500739325512078892e+00,2.761232275321834351e-02
8.933000000000000000e+04,-9.495391892775113973e+00,2.181130249301244106e-02
8.934000000000000000e+04,-9.494930464466847297e+00,7.847183770994803353e-03
8.935000000000000000e+04,-9.518782176496081604e+00,7.812473106382888943e-03
8.936000000000000000e+04,-9.499970900749042713e+00,1.259125722045162377e-02
8.937000000000000000e+04,-9.496782748953584985e+00,1.020206679440338604e-02
8.938000000000000000e+04,-9.479366037624512131e+00,2.893636542067312689e-03
8.939000000000000000e+04,-9.485132367629685035e+00,3.187156720379391572e-03
8.940000000000000000e+04,-9.504050330949834091e+00,9.200991591920448798e-03
8.941000000000000000e+04,-9.476578703683017579e+00,3.726643311986244100e-03
8.942000000000000000e+04,-9.484396916489425067e+00,2.149906719203542593e-02
8.943000000000000000e+04,-9.489311176865886210e+00,3.511737481653121051e-03
8.944000000000000000e+04,-9.501943879752944966e+00,7.433874099469051089e-03
8.945000000000000000e+04,-9.493699420568880498e+00,1.841383508255756141e-02
8.946000000000000000e+04,-9.505138391189030145e+00,9.875876846857423175e-03
8.947000000000000000e+04,-9.498951840832388527e+00,1.448365230254822222e-03
8.948000000000000000e+04,-9.460810523078986733e+00,1.004405392162244226e-02
8.949000000000000000e+04,-9.515370809964085907e+00,2.268985583226967861e-02
8.950000000000000000e+04,-9.527262335932126902e+00,5.404756295614987494e-04
8.951000000000000000e+04,-9.507624127806483472e+00,1.232188217169838396e-02
8.952000000000000000e+04,-9.496598200308010718e+00,6.420302980526315650e-03
8.953000000000000000e+04,-9.497166208502040519e+00,1.686302385061289044e-03
8.954000000000000000e+04,-9.486677767392116323e+00,1.154586120586831299e-02
8.955000000000000000e+04,-9.482568160073395092e+00,2.279508322597312286e-02
8.956000000000000000e+04,-9.515491311185165557e+00,9.290925714306119687e-03
8.957000000000000000e+04,-9.492724952832492846e+00,1.965476695903412008e-03
8.958000000000000000e+04,-9.494953386054557853e+00,3.118970566793777266e-03
8.959000000000000000e+04,-9.502749846237634301e+00,2.221514858982853724e-02
8.960000000000000000e+04,-9.508381374089507787e+00,1.208889939533186464e-02
8.961000000000000000e+04,-9.512554148115709651e+00,8.890292205808947301e-03
8.962000000000000000e+04,-9.493249718466261200e+00,5.116628152403990271e-04
8.963000000000000000e+04,-9.497023343039757037e+00,1.383434534100125290e-02
8.964000000000000000e+04,-9.459339028299556418e+00,2.757723268334011379e-03
8.965000000000000000e+04,-9.490076108934886179e+00,3.185528456649677764e-02
8.966000000000000000e+04,-9.497064263046528509e+00,3.147439889090719589e-04
8.967000000000000000e+04,-9.507591981772474554e+00,7.359398208430789623e-04
8.968000000000000000e+04,-9.512029383517457859e+00,7.113808274437083412e-03
